;id_pleito;tipo_interessado;interessado;cod_ibge;uf;num_pvl;status;num_processo;data_protocolo;tipo_operacao;finalidade;tipo_credor;credor;moeda;valor;pvl_assoc_divida;pvl_contradado_credor;data_status
0;7255;Estado;Rio de Janeiro;33;RJ;;Encaminhado à PGFN com manifestação técnica favorável;17944.000532/2012-31;2012-05-24T03:00:00Z;Operação contratual interna (com garantia da União);Infraestrutura;Instituição Financeira Nacional;Banco do Brasil S/A;Real;3645563000,0;1;0;29/05/2012
1;22594;Estado;Rio de Janeiro;33;RJ;00000.000000/2031-89;Arquivado por decurso de prazo;17944.000657/2016-95;2016-05-12T03:00:00Z;Operação contratual interna (com garantia da União);Infraestrutura;Instituição Financeira Nacional;Banco Nacional de Desenvolvimento Econômico e Social;Real;989210440,0;0;0;25/10/2016
2;7150;Estado;Rio de Janeiro;33;RJ;;Encaminhado à PGFN com manifestação técnica favorável;17944.000508/2012-01;2013-03-04T03:00:00Z;Operação contratual externa (com garantia da União);Desenvolvimento rural;Instituição Financeira Internacional;Banco Internacional para Reconstrução e Desenvolvimento;Dólar dos EUA;100000000,0;1;0;28/03/2013
3;12018;Estado;Rio de Janeiro;33;RJ;;Encaminhado à PGFN com manifestação técnica favorável;17944.001583/2007-13;2007-12-04T02:00:00Z;Operação contratual externa (com garantia da União);Infraestrutura;Instituição Financeira Internacional;Banco Internacional para Reconstrução e Desenvolvimento;Dólar dos EUA;54000000,0;1;0;06/03/2008
4;7525;Estado;Rio de Janeiro;33;RJ;;Deferido;17944.000599/2009-71;2009-06-17T03:00:00Z;Operação contratual interna;PAC - Saneamento - 2008;Instituição Financeira Nacional;Caixa Econômica Federal;Real;557999999,99;1;0;18/06/2009
5;5943;Estado;Rio de Janeiro;33;RJ;;Encaminhado à PGFN com manifestação técnica favorável;17944.000240/2012-07;2012-04-16T03:00:00Z;Operação contratual externa (com garantia da União);Multissetorial;Instituição Financeira Internacional;Banco Interamericano de Desenvolvimento;Dólar dos EUA;60000000,0;1;0;14/09/2012
6;13364;Estado;Rio de Janeiro;33;RJ;;Encaminhado à PGFN com manifestação técnica favorável;17944.002059/2008-41;2009-05-14T03:00:00Z;Operação contratual externa (com garantia da União);Infraestrutura;Instituição Financeira Internacional;Banco Internacional para Reconstrução e Desenvolvimento;Dólar dos EUA;211700000,0;1;0;22/05/2009
7;12375;Estado;Rio de Janeiro;33;RJ;;Encaminhado à PGFN com manifestação técnica favorável;17944.001671/2011-00;2011-10-18T02:00:00Z;Operação contratual externa (com garantia da União);Preservação e recuperação ambiental;Instituição Financeira Internacional;Banco Interamericano de Desenvolvimento;Dólar dos EUA;451980000,0;1;0;27/12/2011
8;5630;Estado;Rio de Janeiro;33;RJ;;Encaminhado à PGFN com manifestação técnica favorável;17944.000158/2013-55;2013-10-22T02:00:00Z;Operação contratual externa (com garantia da União);Fortalecimento Institucional;Instituição Financeira Internacional;Banco Internacional para Reconstrução e Desenvolvimento;Dólar dos EUA;48000000,0;1;0;21/11/2013
9;5635;Estado;Rio de Janeiro;33;RJ;;Encaminhado à PGFN com manifestação técnica favorável;17944.000159/2013-08;2013-04-08T03:00:00Z;Operação contratual interna (com garantia da União);Infraestrutura;Instituição Financeira Nacional;Banco do Brasil S/A;Real;3135800000,0;1;0;06/05/2013
10;5640;Estado;Rio de Janeiro;33;RJ;;Arquivado a pedido;17944.000160/2013-24;2013-03-18T03:00:00Z;Operação contratual externa (com garantia da União);Infraestrutura;Instituição Financeira Internacional;Bank of America Merrill Lynch;Dólar dos EUA;716417910,45;0;0;29/07/2013
11;13560;Estado;Rio de Janeiro;33;RJ;;Deferido;19405.000026/2002-01;2002-06-25T03:00:00Z;Operação contratual interna;Infraestrutura;Instituição Financeira Nacional;Banco Nacional de Desenvolvimento Econômico e Social;Real;49942,0;1;0;27/06/2002
12;10562;Estado;Rio de Janeiro;33;RJ;;Encaminhado à PGFN com manifestação técnica favorável;17944.001228/2013-92;2013-10-22T02:00:00Z;Operação contratual externa (com garantia da União);Infraestrutura;Instituição Financeira Internacional;Banco Internacional para Reconstrução e Desenvolvimento;Dólar dos EUA;500000000,0;1;0;27/12/2013
13;10890;Estado;Rio de Janeiro;33;RJ;;Encaminhado à PGFN com manifestação técnica favorável;17944.001308/2012-67;2012-10-17T03:00:00Z;Operação contratual interna (com garantia da União);Proinveste;Instituição Financeira Nacional;Banco do Brasil S/A;Real;940956773,22;1;0;20/11/2012
14;4997;Estado;Rio de Janeiro;33;RJ;;Deferido;17944.000020/2010-11;2010-04-19T03:00:00Z;Operação contratual interna;PMAE;Instituição Financeira Nacional;Banco Nacional de Desenvolvimento Econômico e Social;Real;9982000,0;1;0;20/04/2010
15;5645;Estado;Rio de Janeiro;33;RJ;;Encaminhado à PGFN com manifestação técnica favorável;17944.000161/2013-79;2013-04-08T03:00:00Z;Operação contratual interna (com garantia da União);Infraestrutura;Instituição Financeira Nacional;Banco Nacional de Desenvolvimento Econômico e Social;Real;3031405000,0;1;0;06/05/2013
16;7129;Estado;Rio de Janeiro;33;RJ;;Encaminhado à PGFN com manifestação técnica favorável;17944.000504/2014-86;2014-04-02T03:00:00Z;Operação contratual interna (com garantia da União);Infraestrutura;Instituição Financeira Nacional;Banco BTG Pactual S.A.;Real;450000000,0;1;0;01/09/2014
17;7141;Estado;Rio de Janeiro;33;RJ;;Encaminhado à PGFN com manifestação técnica favorável;17944.000506/2014-75;2014-04-02T03:00:00Z;Operação contratual interna (com garantia da União);Desenvolvimento sustentável;Instituição Financeira Nacional;Banco de Investimentos Credit Suisse (Brasil) S.A.;Real;600000000,0;1;0;01/09/2014
18;10606;Estado;Rio de Janeiro;33;RJ;;Deferido;17944.001240/2009-11;2009-10-22T02:00:00Z;Operação contratual interna;Aquisição de máquinas, equipamentos e veículos;Instituição Financeira Nacional;Banco do Brasil S/A;Real;20000000,0;1;0;04/11/2009
19;9050;Estado;Rio de Janeiro;33;RJ;;Encaminhado à PGFN com manifestação técnica favorável;17944.000893/2010-16;2011-06-03T03:00:00Z;Operação contratual interna (com garantia da União);Infraestrutura;Instituição Financeira Nacional;Caixa Econômica Federal;Real;259138332,31;1;0;04/07/2011
20;6660;Estado;Rio de Janeiro;33;RJ;;Deferido;17944.000403/2010-81;2010-05-24T03:00:00Z;Operação contratual interna;PAC - Favelas;Instituição Financeira Nacional;Caixa Econômica Federal;Real;606046612,5;1;0;06/07/2010
21;12410;Estado;Rio de Janeiro;33;RJ;;Encaminhado à PGFN com manifestação técnica favorável;17944.001680/2011-92;2012-04-16T03:00:00Z;Operação contratual externa (com garantia da União);Infraestrutura;Instituição Financeira Internacional;Banco Internacional para Reconstrução e Desenvolvimento;Dólar dos EUA;600000000,0;1;0;10/07/2012
22;9898;Estado;Rio de Janeiro;33;RJ;;Deferido;17944.001076/2010-85;2011-05-25T03:00:00Z;Operação contratual interna;Saúde;Instituição Financeira Nacional;Banco do Brasil S/A;Real;132800000,0;0;0;07/06/2011
23;13271;Estado;Rio de Janeiro;33;RJ;;Encaminhado à PGFN com manifestação técnica favorável;17944.001999/2008-12;2009-07-01T03:00:00Z;Operação contratual externa (com garantia da União);Desenvolvimento rural;Instituição Financeira Internacional;Banco Internacional para Reconstrução e Desenvolvimento;Dólar dos EUA;39500000,0;1;0;07/07/2009
24;6833;Estado;Rio de Janeiro;33;RJ;;Deferido;17944.000440/2008-75;2008-04-11T03:00:00Z;Operação contratual interna;Multissetorial;Instituição Financeira Nacional;Banco Nacional de Desenvolvimento Econômico e Social;Real;15000000,0;1;0;18/04/2008
25;5918;Estado;Rio de Janeiro;33;RJ;;Encaminhado à PGFN com manifestação técnica favorável;17944.000233/2012-05;2012-04-16T03:00:00Z;Operação contratual externa (com garantia da União);Infraestrutura;Instituição Financeira Internacional;Corporação Andina de Fomento;Dólar dos EUA;319675000,0;1;0;11/03/2016
26;9102;Estado;Rio de Janeiro;33;RJ;;Encaminhado à PGFN com manifestação técnica favorável;17944.000903/2009-80;2009-07-29T03:00:00Z;Operação contratual interna (com garantia da União);PEF - Programa Emergencial de Financiamento dos Estados/DF;Instituição Financeira Nacional;Banco do Brasil S/A;Real;61108000,0;1;0;06/08/2009
27;13483;Estado;Rio de Janeiro;33;RJ;;Deferido;19405.000010/2004-52;2006-02-15T02:00:00Z;Operação contratual interna;Renegociação de dívidas;Instituição Financeira Nacional;Banco Nacional de Desenvolvimento Econômico e Social;Real;847526319,24;1;0;01/03/2006
28;13629;Estado;Rio de Janeiro;33;RJ;;Deferido;19405.000040/2002-05;2002-06-20T03:00:00Z;Operação contratual interna;Aquisição de máquinas, equipamentos e veículos;Instituição Financeira Nacional;Banco Nacional de Desenvolvimento Econômico e Social;Real;43527550,0;1;0;27/06/2002
29;21660;Estado;Rio de Janeiro;33;RJ;00000.000000/2026-68;Arquivado a pedido;17944.000245/2016-55;2016-03-11T03:00:00Z;Operação contratual interna (com garantia da União);Fortalecimento Institucional;Instituição Financeira Nacional;Banco do Brasil S/A;Real;1000000000,0;0;0;16/05/2016
30;7057;Estado;Rio de Janeiro;33;RJ;;Encaminhado à PGFN com manifestação técnica favorável;17944.000487/2014-87;2014-04-24T03:00:00Z;Operação contratual interna (com garantia da União);Infraestrutura;Instituição Financeira Nacional;Banco Nacional de Desenvolvimento Econômico e Social;Real;3000000000,0;1;0;04/07/2014
31;7084;Estado;Rio de Janeiro;33;RJ;;Encaminhado à PGFN com manifestação técnica favorável;17944.000493/2010-19;2010-08-06T03:00:00Z;Operação contratual externa (com garantia da União);Fortalecimento Institucional;Instituição Financeira Internacional;Banco Internacional para Reconstrução e Desenvolvimento;Dólar dos EUA;18673000,0;1;0;19/08/2010
32;8528;Estado;Rio de Janeiro;33;RJ;;Deferido;17944.000793/2009-56;2009-07-17T03:00:00Z;Operação contratual interna;Aquisição de terrenos, imóveis e/ou construção de instalações;Instituição Financeira Nacional;Banco Nacional de Desenvolvimento Econômico e Social;Real;157000000,0;1;0;24/07/2009
33;5923;Estado;Rio de Janeiro;33;RJ;;Encaminhado à PGFN com manifestação técnica favorável;17944.000234/2012-41;2012-04-16T03:00:00Z;Operação contratual externa (com garantia da União);Infraestrutura;Instituição Financeira Internacional;Corporação Andina de Fomento;Dólar dos EUA;200000000,0;1;0;04/10/2012
34;10561;Estado;Rio de Janeiro;33;RJ;;Encaminhado à PGFN com manifestação técnica favorável;17944.001228/2011-21;2012-04-18T03:00:00Z;Operação contratual interna (com garantia da União);PAC 2 - Saneamento;Instituição Financeira Nacional;Caixa Econômica Federal;Real;415372248,98;1;0;02/07/2012
35;13634;Estado;Rio de Janeiro;33;RJ;;Deferido;19405.000041/2002-41;2002-06-20T03:00:00Z;Operação contratual interna;Aquisição de máquinas, equipamentos e veículos;Instituição Financeira Nacional;Banco Nacional de Desenvolvimento Econômico e Social;Real;60159550,0;0;0;27/06/2002
36;7085;Estado;Rio de Janeiro;33;RJ;;Encaminhado à PGFN com manifestação técnica favorável;17944.000493/2012-72;2012-04-16T03:00:00Z;Operação contratual externa (com garantia da União);Infraestrutura;Instituição Financeira Internacional;Corporação Andina de Fomento;Dólar dos EUA;120666000,0;1;0;04/10/2012
37;7080;Estado;Rio de Janeiro;33;RJ;;Encaminhado à PGFN com manifestação técnica favorável;17944.000492/2012-28;2012-04-16T03:00:00Z;Operação contratual externa (com garantia da União);Multissetorial;Instituição Financeira Internacional;Banco Internacional para Reconstrução e Desenvolvimento;Dólar dos EUA;300000000,0;1;0;03/09/2012
38;13624;Estado;Rio de Janeiro;33;RJ;;Deferido;19405.000039/2002-72;2002-06-20T03:00:00Z;Operação contratual interna;Infraestrutura;Instituição Financeira Nacional;Banco Nacional de Desenvolvimento Econômico e Social;Real;67482400,0;1;0;27/06/2002
39;21388;Estado;Rio de Janeiro;33;RJ;00000.000000/2024-66;Encaminhado à PGFN com manifestação técnica favorável;17944.000158/2016-06;2016-02-19T02:00:00Z;Operação contratual interna (com garantia da União);Infraestrutura;Instituição Financeira Nacional;Banco Nacional de Desenvolvimento Econômico e Social;Real;444811123,92;1;0;26/02/2016
40;8556;Estado;Rio de Janeiro;33;RJ;;Encaminhado à PGFN com manifestação técnica favorável;17944.000797/2010-78;2011-06-30T03:00:00Z;Operação contratual externa (com garantia da União);Multissetorial;Instituição Financeira Internacional;Banco Interamericano de Desenvolvimento;Dólar dos EUA;112000000,0;1;0;04/07/2011
41;10673;Estado;Rio de Janeiro;33;RJ;;Encaminhado à PGFN com manifestação técnica favorável;17944.001256/2010-67;2011-06-03T03:00:00Z;Operação contratual interna (com garantia da União);PAC - Copa Estádios;Instituição Financeira Nacional;Banco Nacional de Desenvolvimento Econômico e Social;Real;400000000,0;1;0;04/07/2011
42;5516;Estado;Rio de Janeiro;33;RJ;;Encaminhado à PGFN com manifestação técnica favorável;17944.000131/2011-09;2011-06-30T03:00:00Z;Operação contratual externa (com garantia da União);Desenvolvimento sustentável;Instituição Financeira Internacional;Banco Internacional para Reconstrução e Desenvolvimento;Dólar dos EUA;485000000,0;1;0;04/07/2011
43;9750;Estado;Rio de Janeiro;33;RJ;;Deferido;17944.001046/2006-92;2006-07-07T03:00:00Z;Operação contratual interna;Infraestrutura;Instituição Financeira Nacional;Banco Nacional de Desenvolvimento Econômico e Social;Real;305737280,0;1;0;13/07/2006
44;11306;Estado;Rio de Janeiro;33;RJ;;Encaminhado à PGFN com manifestação técnica favorável;17944.001408/2009-98;2009-11-23T02:00:00Z;Operação contratual externa (com garantia da União);Fortalecimento Institucional;Instituição Financeira Internacional;Banco Internacional para Reconstrução e Desenvolvimento;Dólar dos EUA;485000000,0;1;0;25/11/2009
45;10002;Estado;Rio de Janeiro;33;RJ;;Encaminhado à PGFN com manifestação técnica favorável;17944.001097/2009-67;2009-09-09T03:00:00Z;Operação contratual externa (com garantia da União);Profisco;Instituição Financeira Internacional;Banco Interamericano de Desenvolvimento;Dólar dos EUA;19759050,0;1;0;28/09/2009
46;7187;Estado;Rio de Janeiro;33;RJ;;Encaminhado à PGFN com manifestação técnica favorável;17944.000517/2012-93;2012-04-16T03:00:00Z;Operação contratual externa (com garantia da União);Infraestrutura;Instituição Financeira Internacional;Agência Francesa de Desenvolvimento;Dólar dos EUA;394500000,0;1;0;28/08/2012
47;5933;Estado;Rio de Janeiro;33;RJ;;Encaminhado à PGFN com manifestação técnica favorável;17944.000237/2012-85;2012-04-16T03:00:00Z;Operação contratual externa (com garantia da União);Infraestrutura;Instituição Financeira Internacional;Corporação Andina de Fomento;Dólar dos EUA;100000000,0;1;0;10/07/2012
48;5952;Estado;Rio de Janeiro;33;RJ;;Deferido;17944.000243/2012-32;2012-04-16T03:00:00Z;Operação contratual interna;Infraestrutura;Instituição Financeira Nacional;Banco Nacional de Desenvolvimento Econômico e Social;Real;157954512,78;1;0;14/05/2012
49;10849;Estado;Rio de Janeiro;33;RJ;;Encaminhado à PGFN com manifestação técnica favorável;17944.001300/2012-09;2013-03-04T03:00:00Z;Operação contratual interna (com garantia da União);Multissetorial;Instituição Financeira Nacional;Caixa Econômica Federal;Real;1199871427,0;1;0;01/04/2013
50;11961;Estado;Rio de Janeiro;33;RJ;;Encaminhado à PGFN com manifestação técnica favorável;17944.001569/2009-81;2009-12-04T02:00:00Z;Operação contratual interna (com garantia da União);PEF - Programa Emergencial de Financiamento dos Estados/DF 2;Instituição Financeira Nacional;Banco do Brasil S/A;Real;91662000,0;1;0;09/12/2009
51;9042;Estado;Rio de Janeiro;33;RJ;;Arquivado a pedido;17944.000891/2013-70;2013-09-20T03:00:00Z;Operação contratual interna (com garantia da União);Infraestrutura;Instituição Financeira Nacional;Banco Itaú BBA S.A.;Real;400000000,0;0;0;05/02/2014
